origem,alvo,h,modelo,y_true,q10,q20,q30,q40,q50,q60,q70,q80,q90,media
2019-08-01,2019-10-01,2,sazonal_naive,0.013685,-0.079135,-0.061776,-0.048521,-0.018170,0.008201,0.039996,0.066282,0.083688,0.105004,-0.005831
2019-08-01,2019-10-01,2,ar1,0.013685,-0.057010,-0.047060,-0.041922,-0.033954,-0.022410,-0.015788,-0.010280,0.001016,0.013098,-0.024023
2019-09-01,2019-10-01,1,portgdp_ols,0.013685,-0.064496,-0.051203,-0.039939,-0.027723,-0.019979,-0.014341,-0.008333,0.004804,0.022544,-0.020022
2019-09-01,2019-10-01,1,rw,0.013685,-0.018780,-0.006601,-0.000374,0.002691,0.006093,0.010916,0.018871,0.026146,0.033820,0.005952
2019-09-01,2019-10-01,1,sazonal_naive,0.013685,-0.079052,-0.060331,-0.044646,-0.017730,0.010916,0.037575,0.065935,0.081449,0.104935,-0.005831
2019-09-01,2019-10-01,1,ar1,0.013685,-0.026551,-0.018631,-0.014301,-0.007088,0.000609,0.006288,0.011060,0.019308,0.028825,-0.000144
2019-09-01,2019-11-01,2,portgdp_ols,-0.009785,-0.041008,-0.027715,-0.016451,-0.004236,0.003508,0.009146,0.015154,0.028291,0.046032,0.003466
2019-09-01,2019-11-01,2,rw,-0.009785,-0.029024,-0.011801,-0.002994,0.001340,0.006151,0.012973,0.024222,0.034510,0.045363,0.005952
2019-09-01,2019-11-01,2,sazonal_naive,-0.009785,-0.083870,-0.065149,-0.049464,-0.022548,0.006099,0.032757,0.061117,0.076631,0.100117,-0.010649
2019-09-01,2019-11-01,2,ar1,-0.009785,-0.038346,-0.028310,-0.022824,-0.013685,-0.003934,0.003262,0.009309,0.019759,0.031816,-0.004887
2019-10-01,2019-11-01,1,portgdp_ols,-0.009785,-0.040702,-0.027303,-0.016398,-0.002463,0.003678,0.009409,0.016242,0.030578,0.046070,0.004108
2019-10-01,2019-11-01,1,rw,-0.009785,-0.010395,0.001323,0.007468,0.010918,0.013999,0.018701,0.025958,0.033614,0.041157,0.013685
2019-10-01,2019-11-01,1,sazonal_naive,-0.009785,-0.083787,-0.063704,-0.044089,-0.022108,0.007071,0.030335,0.060716,0.074391,0.100048,-0.010649
2019-10-01,2019-11-01,1,ar1,-0.009785,-0.020263,-0.012465,-0.007839,-0.000678,0.006936,0.012837,0.017913,0.025487,0.034899,0.006219
2019-10-01,2019-12-01,2,portgdp_ols,-0.021569,-0.047247,-0.033848,-0.022943,-0.009008,-0.002866,0.002864,0.009697,0.024034,0.039525,-0.002437
2019-10-01,2019-12-01,2,rw,-0.021569,-0.020369,-0.003797,0.004892,0.009772,0.014129,0.020778,0.031042,0.041869,0.052536,0.013685
2019-10-01,2019-12-01,2,sazonal_naive,-0.021569,-0.111781,-0.091699,-0.072084,-0.050102,-0.020923,0.002341,0.032722,0.046397,0.072053,-0.038643
2019-10-01,2019-12-01,2,ar1,-0.021569,-0.033206,-0.023313,-0.017444,-0.008360,0.001300,0.008786,0.015226,0.024835,0.036775,0.000389
2019-11-01,2019-12-01,1,portgdp_ols,-0.021569,-0.046924,-0.032884,-0.023014,-0.011613,-0.002956,0.002719,0.009298,0.023437,0.039399,-0.002761
2019-11-01,2019-12-01,1,rw,-0.021569,-0.034612,-0.025635,-0.016256,-0.013357,-0.009644,-0.004804,0.001992,0.009880,0.017291,-0.009785
2019-11-01,2019-12-01,1,sazonal_naive,-0.021569,-0.111699,-0.090845,-0.066709,-0.045173,-0.021896,0.001854,0.032321,0.045154,0.071984,-0.038643
2019-11-01,2019-12-01,1,ar1,-0.021569,-0.038479,-0.030761,-0.027279,-0.020106,-0.011696,-0.005763,-0.000757,0.006899,0.016542,-0.012435
2019-11-01,2020-01-01,2,portgdp_ols,-0.002956,-0.053829,-0.039788,-0.029918,-0.018517,-0.009861,-0.004186,0.002394,0.016533,0.032494,-0.009666
2019-11-01,2020-01-01,2,rw,-0.002956,-0.044896,-0.032200,-0.018937,-0.014837,-0.009586,-0.002740,0.006870,0.018025,0.028506,-0.009785
2019-11-01,2020-01-01,2,sazonal_naive,-0.002956,-0.094271,-0.073417,-0.049281,-0.027745,-0.004468,0.019282,0.049748,0.062582,0.089412,-0.021215
2019-11-01,2020-01-01,2,ar1,-0.002956,-0.047475,-0.037701,-0.033292,-0.024208,-0.013558,-0.006045,0.000295,0.009989,0.022201,-0.014495
2019-12-01,2020-01-01,1,portgdp_ols,-0.002956,-0.053602,-0.038902,-0.029731,-0.020594,-0.010371,-0.004333,0.001936,0.015900,0.032357,-0.010043
2019-12-01,2020-01-01,1,rw,-0.002956,-0.045943,-0.036320,-0.028494,-0.026075,-0.021601,-0.016964,-0.009989,-0.002169,0.005111,-0.021569
2019-12-01,2020-01-01,1,sazonal_naive,-0.002956,-0.094188,-0.072563,-0.045587,-0.022816,-0.004304,0.018794,0.048726,0.061339,0.089342,-0.021215
2019-12-01,2020-01-01,1,ar1,-0.002956,-0.047463,-0.039867,-0.035892,-0.030286,-0.020945,-0.015230,-0.010288,-0.002336,0.007370,-0.021748
2019-12-01,2020-02-01,2,portgdp_ols,0.000982,-0.027454,-0.012755,-0.003583,0.005554,0.015777,0.021815,0.028084,0.042048,0.058505,0.016105
2019-12-01,2020-02-01,2,rw,0.000982,-0.056040,-0.042430,-0.031363,-0.027942,-0.021614,-0.015057,-0.005193,0.005867,0.016162,-0.021569
2019-12-01,2020-02-01,2,sazonal_naive,0.000982,-0.083663,-0.062038,-0.035062,-0.012291,0.006221,0.029319,0.059251,0.071864,0.099867,-0.010690
2019-12-01,2020-02-01,2,ar1,0.000982,-0.054438,-0.044823,-0.039791,-0.032694,-0.020871,-0.013636,-0.007381,0.002685,0.014971,-0.021887
2020-01-01,2020-02-01,1,portgdp_ols,0.000982,-0.027188,-0.011812,-0.003135,0.006826,0.016418,0.022130,0.027607,0.041471,0.058523,0.016263
2020-01-01,2020-02-01,1,rw,0.000982,-0.026878,-0.016608,-0.009672,-0.006840,-0.002815,0.002043,0.009532,0.016179,0.023328,-0.002956
2020-01-01,2020-02-01,1,sazonal_naive,0.000982,-0.083580,-0.061184,-0.034730,-0.009406,0.006384,0.026691,0.056986,0.070622,0.099798,-0.010690
2020-01-01,2020-02-01,1,ar1,0.000982,-0.032841,-0.025358,-0.020867,-0.014971,-0.006422,-0.000278,0.004795,0.012080,0.021800,-0.006982
2020-01-01,2020-03-01,2,portgdp_ols,-0.071146,-0.023229,-0.007853,0.000824,0.010786,0.020378,0.026089,0.031566,0.045430,0.062482,0.020223
2020-01-01,2020-03-01,2,rw,-0.071146,-0.036787,-0.022263,-0.012455,-0.008448,-0.002757,0.004113,0.014705,0.024106,0.034216,-0.002956
2020-01-01,2020-03-01,2,sazonal_naive,-0.071146,-0.104469,-0.082073,-0.055619,-0.030295,-0.014505,0.005802,0.036097,0.049733,0.078909,-0.031579
2020-01-01,2020-03-01,2,ar1,-0.071146,-0.042847,-0.033373,-0.027686,-0.020223,-0.009399,-0.001620,0.004802,0.014025,0.026331,-0.010108
2020-02-01,2020-03-01,1,portgdp_ols,-0.071146,-0.023447,-0.007382,0.001109,0.008916,0.019639,0.025780,0.031115,0.044467,0.062029,0.019709
2020-02-01,2020-03-01,1,rw,-0.071146,-0.022488,-0.011571,-0.005526,-0.002279,0.001296,0.005946,0.012825,0.019853,0.026870,0.000982
2020-02-01,2020-03-01,1,sazonal_naive,-0.071146,-0.104387,-0.081219,-0.055287,-0.029456,-0.014668,0.001034,0.033832,0.048490,0.078840,-0.031579
2020-02-01,2020-03-01,1,ar1,-0.071146,-0.029600,-0.022198,-0.017302,-0.010989,-0.003284,0.003325,0.007764,0.015144,0.024865,-0.003769
2020-02-01,2020-04-01,2,portgdp_ols,-0.259078,-0.051222,-0.035157,-0.026666,-0.018858,-0.008136,-0.001995,0.003340,0.016693,0.034255,-0.008065
2020-02-01,2020-04-01,2,rw,-0.259078,-0.032209,-0.016771,-0.008221,-0.003630,0.001426,0.008002,0.017730,0.027669,0.037594,0.000982
2020-02-01,2020-04-01,2,sazonal_naive,-0.259078,-0.101406,-0.078239,-0.052307,-0.026476,-0.011688,0.004014,0.036812,0.051470,0.081820,-0.028599
2020-02-01,2020-04-01,2,ar1,-0.259078,-0.040182,-0.030806,-0.024604,-0.016608,-0.006848,0.001523,0.007146,0.016494,0.028807,-0.007462
2020-03-01,2020-04-01,1,portgdp_ols,-0.259078,-0.053320,-0.038064,-0.027530,-0.020479,-0.008461,-0.003118,0.004271,0.014583,0.032446,-0.010089
2020-03-01,2020-04-01,1,rw,-0.259078,-0.098688,-0.088095,-0.078142,-0.075341,-0.071006,-0.066593,-0.059501,-0.052327,-0.045435,-0.071146
2020-03-01,2020-04-01,1,sazonal_naive,-0.259078,-0.101324,-0.077385,-0.053082,-0.027735,-0.011851,-0.000754,0.034547,0.050228,0.081751,-0.028599
2020-03-01,2020-04-01,1,ar1,-0.259078,-0.086936,-0.078019,-0.074105,-0.067974,-0.059320,-0.052451,-0.048542,-0.040790,-0.030593,-0.060453
2020-03-01,2020-05-01,2,portgdp_ols,-0.201375,-0.073386,-0.058130,-0.047597,-0.040545,-0.028527,-0.023184,-0.015795,-0.005483,0.012380,-0.030155
2020-03-01,2020-05-01,2,rw,-0.201375,-0.110096,-0.095115,-0.081039,-0.077079,-0.070947,-0.064706,-0.054677,-0.044532,-0.034784,-0.071146
2020-03-01,2020-05-01,2,sazonal_naive,-0.201375,0.016045,0.039984,0.064287,0.089634,0.105517,0.116615,0.151916,0.167596,0.199119,0.088770
2020-03-01,2020-05-01,2,ar1,-0.201375,-0.085629,-0.074389,-0.069456,-0.061727,-0.050819,-0.042161,-0.037233,-0.027461,-0.014608,-0.052247
2020-04-01,2020-05-01,1,portgdp_ols,-0.201375,-0.074441,-0.060956,-0.049448,-0.040045,-0.028994,-0.024230,-0.015919,-0.005948,0.011540,-0.033916
2020-04-01,2020-05-01,1,rw,-0.201375,-0.290558,-0.278752,-0.266947,-0.263931,-0.259110,-0.254934,-0.247629,-0.240310,-0.233542,-0.259078
2020-04-01,2020-05-01,1,sazonal_naive,-0.201375,0.015301,0.036568,0.053728,0.082240,0.102980,0.113283,0.151021,0.166914,0.198513,0.088770
2020-04-01,2020-05-01,1,ar1,-0.201375,-0.243156,-0.234826,-0.230594,-0.224806,-0.215912,-0.212432,-0.206186,-0.199233,-0.189485,-0.220965
2020-04-01,2020-06-01,2,portgdp_ols,-0.112103,-0.083565,-0.070079,-0.058572,-0.049169,-0.038118,-0.033354,-0.025043,-0.015072,0.002416,-0.043040
2020-04-01,2020-06-01,2,rw,-0.112103,-0.303597,-0.286902,-0.270207,-0.265942,-0.259123,-0.253218,-0.242887,-0.232536,-0.222965,-0.259078
2020-04-01,2020-06-01,2,sazonal_naive,-0.112103,-0.113469,-0.092202,-0.075042,-0.046530,-0.025790,-0.015487,0.022251,0.038144,0.069743,-0.040000
2020-04-01,2020-06-01,2,ar1,-0.112103,-0.218330,-0.207540,-0.202058,-0.194561,-0.183040,-0.178532,-0.170442,-0.161434,-0.148808,-0.189586
2020-05-01,2020-06-01,1,portgdp_ols,-0.112103,-0.084228,-0.073008,-0.059409,-0.050901,-0.038747,-0.033995,-0.026768,-0.015097,0.002481,-0.045911
2020-05-01,2020-06-01,1,rw,-0.112103,-0.232420,-0.220508,-0.208746,-0.205882,-0.201235,-0.196616,-0.189318,-0.181975,-0.172716,-0.201375
2020-05-01,2020-06-01,1,sazonal_naive,-0.112103,-0.115931,-0.097389,-0.080700,-0.051679,-0.028328,-0.018818,0.021357,0.037461,0.069137,-0.040000
2020-05-01,2020-06-01,1,ar1,-0.112103,-0.192227,-0.184172,-0.180267,-0.173805,-0.164089,-0.160093,-0.155304,-0.147577,-0.137783,-0.169592
2020-05-01,2020-07-01,2,portgdp_ols,-0.026919,-0.105581,-0.094361,-0.080762,-0.072254,-0.060100,-0.055349,-0.048121,-0.036451,-0.018873,-0.067264
2020-05-01,2020-07-01,2,rw,-0.026919,-0.245279,-0.228432,-0.211799,-0.207748,-0.201176,-0.194645,-0.184323,-0.173940,-0.160844,-0.201375
2020-05-01,2020-07-01,2,sazonal_naive,-0.026919,-0.117955,-0.099414,-0.082725,-0.053704,-0.030353,-0.020843,0.019332,0.035436,0.067112,-0.042025
2020-05-01,2020-07-01,2,ar1,-0.026919,-0.173102,-0.162773,-0.157764,-0.149478,-0.137018,-0.131893,-0.125751,-0.115843,-0.103282,-0.144075
2020-06-01,2020-07-01,1,portgdp_ols,-0.026919,-0.106817,-0.095636,-0.081358,-0.074222,-0.060781,-0.055655,-0.050518,-0.036715,-0.019172,-0.068750
2020-06-01,2020-07-01,1,rw,-0.026919,-0.142712,-0.130693,-0.119168,-0.115987,-0.111790,-0.107105,-0.098539,-0.091697,-0.082142,-0.112103
2020-06-01,2020-07-01,1,sazonal_naive,-0.026919,-0.117658,-0.103654,-0.084715,-0.054364,-0.031503,-0.022673,0.018438,0.034754,0.066506,-0.042025
2020-06-01,2020-07-01,1,ar1,-0.026919,-0.119311,-0.109548,-0.105385,-0.098789,-0.090091,-0.083622,-0.079724,-0.071954,-0.061367,-0.093839
2020-06-01,2020-08-01,2,portgdp_ols,-0.005923,-0.162022,-0.150841,-0.136563,-0.129427,-0.115986,-0.110860,-0.105723,-0.091921,-0.074377,-0.123955
2020-06-01,2020-08-01,2,rw,-0.005923,-0.155390,-0.138393,-0.122095,-0.117596,-0.111660,-0.105034,-0.092921,-0.083245,-0.069732,-0.112103
2020-06-01,2020-08-01,2,sazonal_naive,-0.005923,-0.099718,-0.085714,-0.066775,-0.036424,-0.013563,-0.004733,0.036378,0.052694,0.084446,-0.024085
2020-06-01,2020-08-01,2,ar1,-0.005923,-0.111942,-0.099657,-0.094419,-0.086119,-0.075176,-0.067037,-0.062131,-0.052355,-0.039035,-0.079892
2020-07-01,2020-08-01,1,portgdp_ols,-0.005923,-0.160188,-0.150016,-0.135289,-0.126953,-0.114361,-0.109099,-0.100581,-0.089388,-0.073119,-0.121717
2020-07-01,2020-08-01,1,rw,-0.005923,-0.057092,-0.044967,-0.033775,-0.030181,-0.026269,-0.021869,-0.011208,-0.005663,0.003366,-0.026919
2020-07-01,2020-08-01,1,sazonal_naive,-0.005923,-0.099421,-0.085039,-0.065917,-0.035984,-0.012412,-0.005063,0.033454,0.052011,0.083840,-0.024085
2020-07-01,2020-08-01,1,ar1,-0.005923,-0.055267,-0.045180,-0.039956,-0.033805,-0.025725,-0.018065,-0.013896,-0.006930,0.004702,-0.027877
2020-07-01,2020-09-01,2,portgdp_ols,0.019724,-0.149785,-0.139613,-0.124886,-0.116550,-0.103958,-0.098696,-0.090178,-0.078985,-0.062716,-0.111314
2020-07-01,2020-09-01,2,rw,0.019724,-0.069590,-0.052443,-0.036615,-0.031532,-0.025999,-0.019777,-0.004701,0.003142,0.015910,-0.026919
2020-07-01,2020-09-01,2,sazonal_naive,0.019724,-0.069383,-0.055002,-0.035880,-0.005947,0.017625,0.024974,0.063491,0.082049,0.113877,0.005952
2020-07-01,2020-09-01,2,ar1,0.019724,-0.062707,-0.050142,-0.043635,-0.035973,-0.025907,-0.016366,-0.011173,-0.002495,0.011994,-0.028588
2020-08-01,2020-09-01,1,portgdp_ols,0.019724,-0.143062,-0.127520,-0.118141,-0.104450,-0.094703,-0.085837,-0.078037,-0.066392,-0.053004,-0.100941
2020-08-01,2020-09-01,1,rw,0.019724,-0.035660,-0.022872,-0.012570,-0.008690,-0.004935,0.000737,0.011607,0.015281,0.024312,-0.005923
2020-08-01,2020-09-01,1,sazonal_naive,0.019724,-0.069086,-0.054326,-0.035031,-0.005507,0.019341,0.024645,0.059554,0.081366,0.113271,0.005952
2020-08-01,2020-09-01,1,ar1,0.019724,-0.039348,-0.029427,-0.024337,-0.017593,-0.009532,-0.002304,0.002816,0.009479,0.020255,-0.011944
2020-08-01,2020-10-01,2,portgdp_ols,0.012536,-0.123139,-0.107597,-0.098219,-0.084527,-0.074780,-0.065914,-0.058115,-0.046470,-0.033082,-0.081018
2020-08-01,2020-10-01,2,rw,0.012536,-0.047978,-0.029892,-0.015324,-0.009836,-0.004526,0.003495,0.018868,0.024065,0.036836,-0.005923
2020-08-01,2020-10-01,2,sazonal_naive,0.012536,-0.061353,-0.046593,-0.027298,0.002226,0.027074,0.032378,0.067286,0.089099,0.121003,0.013685
2020-08-01,2020-10-01,2,ar1,0.012536,-0.050561,-0.038201,-0.031859,-0.023457,-0.013414,-0.004407,0.001971,0.010272,0.023698,-0.016418
2020-09-01,2020-10-01,1,portgdp_ols,0.012536,-0.119732,-0.105035,-0.092657,-0.080004,-0.069289,-0.058434,-0.052284,-0.040967,-0.024074,-0.074069
2020-09-01,2020-10-01,1,rw,0.012536,-0.009578,0.003874,0.013252,0.017452,0.020943,0.027478,0.037613,0.042256,0.049910,0.019724
2020-09-01,2020-10-01,1,sazonal_naive,0.012536,-0.061056,-0.045149,-0.026448,0.007155,0.027457,0.032205,0.063349,0.088581,0.120397,0.013685
2020-09-01,2020-10-01,1,ar1,0.012536,-0.019715,-0.009926,-0.004829,0.002260,0.011770,0.017137,0.022308,0.030267,0.039254,0.007741
2020-09-01,2020-11-01,2,portgdp_ols,0.041502,-0.111748,-0.097051,-0.084673,-0.072020,-0.061305,-0.050450,-0.044300,-0.032983,-0.016090,-0.066085
2020-09-01,2020-11-01,2,rw,0.041502,-0.021715,-0.002691,0.010572,0.016511,0.021448,0.030689,0.045022,0.051590,0.062413,0.019724
2020-09-01,2020-11-01,2,sazonal_naive,0.041502,-0.084526,-0.068619,-0.049918,-0.016315,0.003987,0.008735,0.039879,0.065111,0.096927,-0.009785
2020-09-01,2020-11-01,2,ar1,0.041502,-0.035460,-0.023246,-0.016886,-0.008040,0.003825,0.010523,0.016975,0.026905,0.038120,-0.001202
2020-10-01,2020-11-01,1,portgdp_ols,0.041502,-0.110074,-0.095861,-0.082402,-0.068137,-0.059628,-0.046432,-0.041306,-0.026943,-0.008370,-0.062786
2020-10-01,2020-11-01,1,rw,0.041502,-0.016330,-0.002215,0.005620,0.009522,0.013524,0.019732,0.030271,0.034643,0.042672,0.012536
2020-10-01,2020-11-01,1,sazonal_naive,0.041502,-0.084229,-0.067174,-0.047844,-0.012996,0.002937,0.008561,0.036648,0.064593,0.096321,-0.009785
2020-10-01,2020-11-01,1,ar1,0.041502,-0.024735,-0.015136,-0.009964,-0.002342,0.007165,0.011611,0.016889,0.024452,0.033861,0.002487
2020-10-01,2020-12-01,2,portgdp_ols,0.051102,-0.072127,-0.057915,-0.044455,-0.030191,-0.021681,-0.008485,-0.003359,0.011003,0.029576,-0.024840
2020-10-01,2020-12-01,2,rw,0.051102,-0.028286,-0.008325,0.002756,0.008273,0.013933,0.022713,0.037617,0.043801,0.055155,0.012536
2020-10-01,2020-12-01,2,sazonal_naive,0.051102,-0.096013,-0.078958,-0.059628,-0.024780,-0.008847,-0.003223,0.024864,0.052809,0.084537,-0.021569
2020-10-01,2020-12-01,2,ar1,0.051102,-0.039004,-0.027022,-0.020564,-0.011050,0.000818,0.006368,0.012956,0.022398,0.034143,-0.005023
2020-11-01,2020-12-01,1,portgdp_ols,0.051102,-0.072639,-0.058764,-0.044121,-0.028024,-0.022564,-0.007705,-0.001436,0.012268,0.036862,-0.023614
2020-11-01,2020-12-01,1,rw,0.051102,0.013072,0.027850,0.034790,0.038982,0.042721,0.049277,0.059533,0.064911,0.071589,0.041502
2020-11-01,2020-12-01,1,sazonal_naive,0.051102,-0.095715,-0.077514,-0.055102,-0.022315,-0.007797,-0.002963,0.028019,0.052291,0.083931,-0.021569
2020-11-01,2020-12-01,1,ar1,0.051102,-0.002201,0.007260,0.012577,0.020400,0.029562,0.034175,0.039451,0.048634,0.056411,0.025140
2020-11-01,2021-01-01,2,portgdp_ols,0.043478,-0.016555,-0.002680,0.011963,0.028060,0.033520,0.048379,0.054648,0.068352,0.092945,0.032470
2020-11-01,2021-01-01,2,rw,0.043478,0.001296,0.022195,0.032010,0.037939,0.043226,0.052497,0.067002,0.074607,0.084051,0.041502
2020-11-01,2021-01-01,2,sazonal_naive,0.043478,-0.077102,-0.058901,-0.036489,-0.003702,0.010816,0.015650,0.046632,0.070904,0.102544,-0.002956
2020-11-01,2021-01-01,2,ar1,0.043478,-0.021423,-0.009577,-0.002920,0.006875,0.018347,0.024123,0.030730,0.042228,0.051966,0.012811
2020-12-01,2021-01-01,1,portgdp_ols,0.043478,-0.015486,-0.001888,0.012895,0.029441,0.034252,0.049543,0.055909,0.069207,0.101072,0.033931
2020-12-01,2021-01-01,1,rw,0.043478,0.023108,0.038549,0.044594,0.049077,0.052552,0.058939,0.069042,0.074486,0.081139,0.051102
2020-12-01,2021-01-01,1,sazonal_naive,0.043478,-0.076805,-0.057456,-0.031964,-0.002897,0.011483,0.016066,0.050994,0.070386,0.101938,-0.002956
2020-12-01,2021-01-01,1,ar1,0.043478,0.005957,0.015407,0.020791,0.028439,0.037545,0.042087,0.047274,0.058402,0.063199,0.033289
2020-12-01,2021-02-01,2,portgdp_ols,0.021590,-0.019389,-0.005791,0.008991,0.025537,0.030349,0.045639,0.052006,0.065303,0.097168,0.030028
2020-12-01,2021-02-01,2,rw,0.021590,0.011512,0.033349,0.041899,0.048239,0.053152,0.062186,0.076473,0.084171,0.093581,0.051102
2020-12-01,2021-02-01,2,sazonal_naive,0.021590,-0.072867,-0.053518,-0.028026,0.001041,0.015421,0.020004,0.054932,0.074324,0.105876,0.000982
2020-12-01,2021-02-01,2,ar1,0.021590,-0.014592,-0.002720,0.004043,0.013651,0.025090,0.030797,0.037313,0.051292,0.057319,0.019743
2021-01-01,2021-02-01,1,portgdp_ols,0.021590,-0.018133,-0.004473,0.009951,0.027136,0.031588,0.045710,0.052013,0.065440,0.097187,0.030726
2021-01-01,2021-02-01,1,rw,0.021590,0.015936,0.031079,0.036495,0.040711,0.044697,0.051274,0.061265,0.066436,0.073496,0.043478
2021-01-01,2021-02-01,1,sazonal_naive,0.021590,-0.072570,-0.052074,-0.023501,0.001846,0.016088,0.020498,0.052269,0.073807,0.105269,0.000982
2021-01-01,2021-02-01,1,ar1,0.021590,0.000661,0.009870,0.015616,0.024402,0.032459,0.036518,0.041459,0.051866,0.057525,0.027843
2021-01-01,2021-03-01,2,portgdp_ols,0.085106,-0.050141,-0.036481,-0.022057,-0.004872,-0.000421,0.013702,0.020005,0.033431,0.065178,-0.001282
2021-01-01,2021-03-01,2,rw,0.085106,0.004528,0.025943,0.033602,0.039565,0.045202,0.054503,0.068632,0.075946,0.085930,0.043478
2021-01-01,2021-03-01,2,sazonal_naive,0.085106,-0.144698,-0.124202,-0.095629,-0.070282,-0.056041,-0.051630,-0.019860,0.001678,0.033141,-0.071146
2021-01-01,2021-03-01,2,ar1,0.085106,-0.018288,-0.006703,0.000527,0.011579,0.021715,0.026822,0.033038,0.046131,0.053249,0.015908
2021-02-01,2021-03-01,1,portgdp_ols,0.085106,-0.050498,-0.036912,-0.020805,-0.006893,-0.001312,0.013188,0.019472,0.033200,0.063948,-0.001609
2021-02-01,2021-03-01,1,rw,0.085106,-0.005500,0.005740,0.014395,0.018017,0.022578,0.029344,0.039222,0.044122,0.051589,0.021590
2021-02-01,2021-03-01,1,sazonal_naive,0.085106,-0.144615,-0.123348,-0.095297,-0.069443,-0.055220,-0.050975,-0.021134,0.001647,0.032868,-0.071146
2021-02-01,2021-03-01,1,ar1,0.085106,-0.015925,-0.006852,-0.001064,0.005771,0.015090,0.019715,0.024713,0.034447,0.040775,0.010973
2021-02-01,2021-04-01,2,portgdp_ols,0.325828,-0.019401,-0.005815,0.010292,0.024204,0.029785,0.044286,0.050570,0.064297,0.095046,0.029488
2021-02-01,2021-04-01,2,rw,0.325828,-0.016720,-0.000825,0.011415,0.016537,0.022987,0.032555,0.046526,0.053456,0.064015,0.021590
2021-02-01,2021-04-01,2,sazonal_naive,0.325828,-0.332547,-0.311279,-0.283229,-0.257374,-0.243151,-0.238907,-0.209065,-0.186284,-0.155063,-0.259078
2021-02-01,2021-04-01,2,ar1,0.325828,-0.030928,-0.019522,-0.012246,-0.003654,0.008061,0.013875,0.020158,0.032395,0.040349,0.002885
2021-03-01,2021-04-01,1,portgdp_ols,0.325828,-0.017333,-0.003367,0.013784,0.026331,0.032713,0.046518,0.053970,0.066946,0.103527,0.032496
2021-03-01,2021-04-01,1,rw,0.325828,0.058469,0.070355,0.077917,0.082092,0.086325,0.092923,0.103077,0.108540,0.115490,0.085106
2021-03-01,2021-04-01,1,sazonal_naive,0.325828,-0.332464,-0.310425,-0.282897,-0.256535,-0.242330,-0.237023,-0.204240,-0.184700,-0.149941,-0.259078
2021-03-01,2021-04-01,1,ar1,0.325828,0.034252,0.043644,0.049286,0.055987,0.065481,0.069170,0.074651,0.086146,0.095542,0.061765
2021-03-01,2021-05-01,2,portgdp_ols,0.244772,-0.011548,0.002418,0.019569,0.032116,0.038499,0.052303,0.059755,0.072732,0.109312,0.038282
2021-03-01,2021-05-01,2,rw,0.244772,0.047436,0.064245,0.074939,0.080844,0.086830,0.096160,0.110520,0.118247,0.128076,0.085106
2021-03-01,2021-05-01,2,sazonal_naive,0.244772,-0.274762,-0.252723,-0.225194,-0.198833,-0.184628,-0.179320,-0.146537,-0.126997,-0.092238,-0.201375
2021-03-01,2021-05-01,2,ar1,0.244772,0.008892,0.020770,0.027907,0.036382,0.048389,0.053056,0.059987,0.074527,0.086410,0.043689
2021-04-01,2021-05-01,1,portgdp_ols,0.244772,0.006838,0.023394,0.030633,0.044454,0.055194,0.062508,0.074329,0.091088,0.125420,0.056884
2021-04-01,2021-05-01,1,rw,0.244772,0.299643,0.312176,0.318776,0.323308,0.327278,0.334370,0.344011,0.349460,0.356765,0.325828
2021-04-01,2021-05-01,1,sazonal_naive,0.244772,-0.274679,-0.251869,-0.224862,-0.197177,-0.184465,-0.174978,-0.140913,-0.124597,-0.090540,-0.201375
2021-04-01,2021-05-01,1,ar1,0.244772,0.256100,0.266449,0.271930,0.279427,0.284080,0.288960,0.298393,0.306268,0.314305,0.286408
2021-04-01,2021-06-01,2,portgdp_ols,0.126257,0.023198,0.039753,0.046993,0.060814,0.071554,0.078868,0.090688,0.107448,0.141779,0.073244
2021-04-01,2021-06-01,2,rw,0.126257,0.288797,0.306521,0.315855,0.322265,0.327878,0.337909,0.351542,0.359249,0.369580,0.325828
2021-04-01,2021-06-01,2,sazonal_naive,0.126257,-0.185407,-0.162597,-0.135590,-0.107905,-0.095192,-0.085706,-0.051641,-0.035324,-0.001268,-0.112103
2021-04-01,2021-06-01,2,ar1,0.126257,0.211738,0.225479,0.232756,0.242711,0.248887,0.255367,0.267891,0.278347,0.289018,0.251978
2021-05-01,2021-06-01,1,portgdp_ols,0.126257,0.035323,0.048136,0.062654,0.071760,0.083242,0.089156,0.104041,0.121431,0.155802,0.087386
2021-05-01,2021-06-01,1,rw,0.126257,0.214599,0.226725,0.237576,0.241511,0.245991,0.252610,0.262864,0.268282,0.275642,0.244772
2021-05-01,2021-06-01,1,sazonal_naive,0.126257,-0.185324,-0.161743,-0.134477,-0.105433,-0.095029,-0.079490,-0.049554,-0.032034,-0.000213,-0.112103
2021-05-01,2021-06-01,1,ar1,0.126257,0.175948,0.184337,0.190823,0.197417,0.205637,0.208733,0.217197,0.225012,0.235614,0.205856
2021-05-01,2021-07-01,2,portgdp_ols,0.017418,0.065654,0.078467,0.092985,0.102091,0.113573,0.119487,0.134372,0.151762,0.186133,0.117717
2021-05-01,2021-07-01,2,rw,0.017418,0.202101,0.219249,0.234596,0.240160,0.246496,0.255856,0.270358,0.278019,0.288429,0.244772
2021-05-01,2021-07-01,2,sazonal_naive,0.017418,-0.100140,-0.076559,-0.049293,-0.020249,-0.009845,0.005694,0.035630,0.053150,0.084971,-0.026919
